
 *******************************************************************************

EXEMPLO 3D ESTATICO SUPERFÍCIE TRUNCADA SEM INCLINAÇÃO (960 ELS. CTES.)    


DADOS

  NÚMERO DE ELEMENTOS DA MALHA=  960
  NÚMERO DE ELEMENTOS DE CONTORNO=  400
  NÚMERO DE PONTOS EXTREMOS DOS ELEMENTOS=  962
  NÚMERO DE PONTOS INTERNOS=  10
  NÚMERO DE PONTOS DE GAUSS=   8
  NÚMERO DE FREQÜÊNCIAS=   1
  MÓDULO DE CISALHAMENTO (REAL)=  0.1000000D+01
  COEFICIENTE DE POISSON=  0.3000000D+00
  COEFICIENTE DE AMORTECIMENTO=  0.0000000D+00
  DENSIDADE DE MASSA=  0.1000000D+01


DADOS DERIVADOS

  MÓDULO DE CISALHAMENTO (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-S (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-P (COMPLEXO)=  0.1870829D+01 0.0000000D+00

  FREQUENCIAS

   0.1000000D+01


  COORDENADAS DOS PONTOS EXTREMOS DOS ELEMENTOS DA MALHA

    PONTO          X                  Y                  Z
   637      889      908      909      890   -0.9750D+01  0.9750D+01  0.5000D+01
   638      908      927      928      909   -0.1125D+02  0.9750D+01  0.5000D+01
   639      927      946      947      928   -0.1275D+02  0.9750D+01  0.5000D+01
   640      946      580      579      947   -0.1425D+02  0.9750D+01  0.5000D+01
   641      527      605      606      528    0.1425D+02  0.8250D+01  0.5000D+01
   642      605      624      625      606    0.1275D+02  0.8250D+01  0.5000D+01
   643      624      643      644      625    0.1125D+02  0.8250D+01  0.5000D+01
   644      643      662      663      644    0.9750D+01  0.8250D+01  0.5000D+01
   645      662      681      682      663    0.8250D+01  0.8250D+01  0.5000D+01
   646      681      700      701      682    0.6750D+01  0.8250D+01  0.5000D+01
   647      700      719      720      701    0.5250D+01  0.8250D+01  0.5000D+01
   648      719      738      739      720    0.3750D+01  0.8250D+01  0.5000D+01
   649      738      757      758      739    0.2250D+01  0.8250D+01  0.5000D+01
   650      757      776      777      758    0.7500D+00  0.8250D+01  0.5000D+01
   651      776      795      796      777   -0.7500D+00  0.8250D+01  0.5000D+01
   652      795      814      815      796   -0.2250D+01  0.8250D+01  0.5000D+01
   653      814      833      834      815   -0.3750D+01  0.8250D+01  0.5000D+01
   654      833      852      853      834   -0.5250D+01  0.8250D+01  0.5000D+01
   655      852      871      872      853   -0.6750D+01  0.8250D+01  0.5000D+01
   656      871      890      891      872   -0.8250D+01  0.8250D+01  0.5000D+01
   657      890      909      910      891   -0.9750D+01  0.8250D+01  0.5000D+01
   658      909      928      929      910   -0.1125D+02  0.8250D+01  0.5000D+01
   659      928      947      948      929   -0.1275D+02  0.8250D+01  0.5000D+01
   660      947      579      578      948   -0.1425D+02  0.8250D+01  0.5000D+01
   661      528      606      607      529    0.1425D+02  0.6750D+01  0.5000D+01
   662      606      625      626      607    0.1275D+02  0.6750D+01  0.5000D+01
   663      625      644      645      626    0.1125D+02  0.6750D+01  0.5000D+01
   664      644      663      664      645    0.9750D+01  0.6750D+01  0.5000D+01
   665      663      682      683      664    0.8250D+01  0.6750D+01  0.5000D+01
   666      682      701      702      683    0.6750D+01  0.6750D+01  0.5000D+01
   667      701      720      721      702    0.5250D+01  0.6750D+01  0.5000D+01
   668      720      739      740      721    0.3750D+01  0.6750D+01  0.5000D+01
   669      739      758      759      740    0.2250D+01  0.6750D+01  0.5000D+01
   670      758      777      778      759    0.7500D+00  0.6750D+01  0.5000D+01
   671      777      796      797      778   -0.7500D+00  0.6750D+01  0.5000D+01
   672      796      815      816      797   -0.2250D+01  0.6750D+01  0.5000D+01
   673      815      834      835      816   -0.3750D+01  0.6750D+01  0.5000D+01
   674      834      853      854      835   -0.5250D+01  0.6750D+01  0.5000D+01
   675      853      872      873      854   -0.6750D+01  0.6750D+01  0.5000D+01
   676      872      891      892      873   -0.8250D+01  0.6750D+01  0.5000D+01
   677      891      910      911      892   -0.9750D+01  0.6750D+01  0.5000D+01
   678      910      929      930      911   -0.1125D+02  0.6750D+01  0.5000D+01
   679      929      948      949      930   -0.1275D+02  0.6750D+01  0.5000D+01
   680      948      578      577      949   -0.1425D+02  0.6750D+01  0.5000D+01
   681      529      607      608      530    0.1425D+02  0.5250D+01  0.5000D+01
   682      607      626      627      608    0.1275D+02  0.5250D+01  0.5000D+01
   683      626      645      646      627    0.1125D+02  0.5250D+01  0.5000D+01
   684      645      664      665      646    0.9750D+01  0.5250D+01  0.5000D+01
   685      664      683      684      665    0.8250D+01  0.5250D+01  0.5000D+01
   686      683      702      703      684    0.6750D+01  0.5250D+01  0.5000D+01
   687      702      721      722      703    0.5250D+01  0.5250D+01  0.5000D+01
   688      721      740      741      722    0.3750D+01  0.5250D+01  0.5000D+01
   689      740      759      760      741    0.2250D+01  0.5250D+01  0.5000D+01
   690      759      778      779      760    0.7500D+00  0.5250D+01  0.5000D+01
   691      778      797      798      779   -0.7500D+00  0.5250D+01  0.5000D+01
   692      797      816      817      798   -0.2250D+01  0.5250D+01  0.5000D+01
   693      816      835      836      817   -0.3750D+01  0.5250D+01  0.5000D+01
   694      835      854      855      836   -0.5250D+01  0.5250D+01  0.5000D+01
   695      854      873      874      855   -0.6750D+01  0.5250D+01  0.5000D+01
   696      873      892      893      874   -0.8250D+01  0.5250D+01  0.5000D+01
   697      892      911      912      893   -0.9750D+01  0.5250D+01  0.5000D+01
   698      911      930      931      912   -0.1125D+02  0.5250D+01  0.5000D+01
   699      930      949      950      931   -0.1275D+02  0.5250D+01  0.5000D+01
   700      949      577      576      950   -0.1425D+02  0.5250D+01  0.5000D+01
   701      530      608      609      531    0.1425D+02  0.3750D+01  0.5000D+01
   702      608      627      628      609    0.1275D+02  0.3750D+01  0.5000D+01
   703      627      646      647      628    0.1125D+02  0.3750D+01  0.5000D+01
   704      646      665      666      647    0.9750D+01  0.3750D+01  0.5000D+01
   705      665      684      685      666    0.8250D+01  0.3750D+01  0.5000D+01
   706      684      703      704      685    0.6750D+01  0.3750D+01  0.5000D+01
   707      703      722      723      704    0.5250D+01  0.3750D+01  0.5000D+01
   708      722      741      742      723    0.3750D+01  0.3750D+01  0.5000D+01
   709      741      760      761      742    0.2250D+01  0.3750D+01  0.5000D+01
   710      760      779      780      761    0.7500D+00  0.3750D+01  0.5000D+01
   711      779      798      799      780   -0.7500D+00  0.3750D+01  0.5000D+01
   712      798      817      818      799   -0.2250D+01  0.3750D+01  0.5000D+01
   713      817      836      837      818   -0.3750D+01  0.3750D+01  0.5000D+01
   714      836      855      856      837   -0.5250D+01  0.3750D+01  0.5000D+01
   715      855      874      875      856   -0.6750D+01  0.3750D+01  0.5000D+01
   716      874      893      894      875   -0.8250D+01  0.3750D+01  0.5000D+01
   717      893      912      913      894   -0.9750D+01  0.3750D+01  0.5000D+01
   718      912      931      932      913   -0.1125D+02  0.3750D+01  0.5000D+01
   719      931      950      951      932   -0.1275D+02  0.3750D+01  0.5000D+01
   720      950      576      575      951   -0.1425D+02  0.3750D+01  0.5000D+01
   721      531      609      610      532    0.1425D+02  0.2250D+01  0.5000D+01
   722      609      628      629      610    0.1275D+02  0.2250D+01  0.5000D+01
   723      628      647      648      629    0.1125D+02  0.2250D+01  0.5000D+01
   724      647      666      667      648    0.9750D+01  0.2250D+01  0.5000D+01
   725      666      685      686      667    0.8250D+01  0.2250D+01  0.5000D+01
   726      685      704      705      686    0.6750D+01  0.2250D+01  0.5000D+01
   727      704      723      724      705    0.5250D+01  0.2250D+01  0.5000D+01
   728      723      742      743      724    0.3750D+01  0.2250D+01  0.5000D+01
   729      742      761      762      743    0.2250D+01  0.2250D+01  0.5000D+01
   730      761      780      781      762    0.7500D+00  0.2250D+01  0.5000D+01
   731      780      799      800      781   -0.7500D+00  0.2250D+01  0.5000D+01
   732      799      818      819      800   -0.2250D+01  0.2250D+01  0.5000D+01
   733      818      837      838      819   -0.3750D+01  0.2250D+01  0.5000D+01
   734      837      856      857      838   -0.5250D+01  0.2250D+01  0.5000D+01
   735      856      875      876      857   -0.6750D+01  0.2250D+01  0.5000D+01
   736      875      894      895      876   -0.8250D+01  0.2250D+01  0.5000D+01
   737      894      913      914      895   -0.9750D+01  0.2250D+01  0.5000D+01
   738      913      932      933      914   -0.1125D+02  0.2250D+01  0.5000D+01
   739      932      951      952      933   -0.1275D+02  0.2250D+01  0.5000D+01
   740      951      575      574      952   -0.1425D+02  0.2250D+01  0.5000D+01
   741      532      610      611      533    0.1425D+02  0.7500D+00  0.5000D+01
   742      610      629      630      611    0.1275D+02  0.7500D+00  0.5000D+01
   743      629      648      649      630    0.1125D+02  0.7500D+00  0.5000D+01
   744      648      667      668      649    0.9750D+01  0.7500D+00  0.5000D+01
   745      667      686      687      668    0.8250D+01  0.7500D+00  0.5000D+01
   746      686      705      706      687    0.6750D+01  0.7500D+00  0.5000D+01
   747      705      724      725      706    0.5250D+01  0.7500D+00  0.5000D+01
   748      724      743      744      725    0.3750D+01  0.7500D+00  0.5000D+01
   749      743      762      763      744    0.2250D+01  0.7500D+00  0.5000D+01
   750      762      781      782      763    0.7500D+00  0.7500D+00  0.5000D+01
   751      781      800      801      782   -0.7500D+00  0.7500D+00  0.5000D+01
   752      800      819      820      801   -0.2250D+01  0.7500D+00  0.5000D+01
   753      819      838      839      820   -0.3750D+01  0.7500D+00  0.5000D+01
   754      838      857      858      839   -0.5250D+01  0.7500D+00  0.5000D+01
   755      857      876      877      858   -0.6750D+01  0.7500D+00  0.5000D+01
   756      876      895      896      877   -0.8250D+01  0.7500D+00  0.5000D+01
   757      895      914      915      896   -0.9750D+01  0.7500D+00  0.5000D+01
   758      914      933      934      915   -0.1125D+02  0.7500D+00  0.5000D+01
   759      933      952      953      934   -0.1275D+02  0.7500D+00  0.5000D+01
   760      952      574      573      953   -0.1425D+02  0.7500D+00  0.5000D+01
   761      533      611      612      534    0.1425D+02 -0.7500D+00  0.5000D+01
   762      611      630      631      612    0.1275D+02 -0.7500D+00  0.5000D+01
   763      630      649      650      631    0.1125D+02 -0.7500D+00  0.5000D+01
   764      649      668      669      650    0.9750D+01 -0.7500D+00  0.5000D+01
   765      668      687      688      669    0.8250D+01 -0.7500D+00  0.5000D+01
   766      687      706      707      688    0.6750D+01 -0.7500D+00  0.5000D+01
   767      706      725      726      707    0.5250D+01 -0.7500D+00  0.5000D+01
   768      725      744      745      726    0.3750D+01 -0.7500D+00  0.5000D+01
   769      744      763      764      745    0.2250D+01 -0.7500D+00  0.5000D+01
   770      763      782      783      764    0.7500D+00 -0.7500D+00  0.5000D+01
   771      782      801      802      783   -0.7500D+00 -0.7500D+00  0.5000D+01
   772      801      820      821      802   -0.2250D+01 -0.7500D+00  0.5000D+01
   773      820      839      840      821   -0.3750D+01 -0.7500D+00  0.5000D+01
   774      839      858      859      840   -0.5250D+01 -0.7500D+00  0.5000D+01
   775      858      877      878      859   -0.6750D+01 -0.7500D+00  0.5000D+01
   776      877      896      897      878   -0.8250D+01 -0.7500D+00  0.5000D+01
   777      896      915      916      897   -0.9750D+01 -0.7500D+00  0.5000D+01
   778      915      934      935      916   -0.1125D+02 -0.7500D+00  0.5000D+01
   779      934      953      954      935   -0.1275D+02 -0.7500D+00  0.5000D+01
   780      953      573      572      954   -0.1425D+02 -0.7500D+00  0.5000D+01
   781      534      612      613      535    0.1425D+02 -0.2250D+01  0.5000D+01
   782      612      631      632      613    0.1275D+02 -0.2250D+01  0.5000D+01
   783      631      650      651      632    0.1125D+02 -0.2250D+01  0.5000D+01
   784      650      669      670      651    0.9750D+01 -0.2250D+01  0.5000D+01
   785      669      688      689      670    0.8250D+01 -0.2250D+01  0.5000D+01
   786      688      707      708      689    0.6750D+01 -0.2250D+01  0.5000D+01
   787      707      726      727      708    0.5250D+01 -0.2250D+01  0.5000D+01
   788      726      745      746      727    0.3750D+01 -0.2250D+01  0.5000D+01
   789      745      764      765      746    0.2250D+01 -0.2250D+01  0.5000D+01
   790      764      783      784      765    0.7500D+00 -0.2250D+01  0.5000D+01
   791      783      802      803      784   -0.7500D+00 -0.2250D+01  0.5000D+01
   792      802      821      822      803   -0.2250D+01 -0.2250D+01  0.5000D+01
   793      821      840      841      822   -0.3750D+01 -0.2250D+01  0.5000D+01
   794      840      859      860      841   -0.5250D+01 -0.2250D+01  0.5000D+01
   795      859      878      879      860   -0.6750D+01 -0.2250D+01  0.5000D+01
   796      878      897      898      879   -0.8250D+01 -0.2250D+01  0.5000D+01
   797      897      916      917      898   -0.9750D+01 -0.2250D+01  0.5000D+01
   798      916      935      936      917   -0.1125D+02 -0.2250D+01  0.5000D+01
   799      935      954      955      936   -0.1275D+02 -0.2250D+01  0.5000D+01
   800      954      572      571      955   -0.1425D+02 -0.2250D+01  0.5000D+01
   801      535      613      614      536    0.1425D+02 -0.3750D+01  0.5000D+01
   802      613      632      633      614    0.1275D+02 -0.3750D+01  0.5000D+01
   803      632      651      652      633    0.1125D+02 -0.3750D+01  0.5000D+01
   804      651      670      671      652    0.9750D+01 -0.3750D+01  0.5000D+01
   805      670      689      690      671    0.8250D+01 -0.3750D+01  0.5000D+01
   806      689      708      709      690    0.6750D+01 -0.3750D+01  0.5000D+01
   807      708      727      728      709    0.5250D+01 -0.3750D+01  0.5000D+01
   808      727      746      747      728    0.3750D+01 -0.3750D+01  0.5000D+01
   809      746      765      766      747    0.2250D+01 -0.3750D+01  0.5000D+01
   810      765      784      785      766    0.7500D+00 -0.3750D+01  0.5000D+01
   811      784      803      804      785   -0.7500D+00 -0.3750D+01  0.5000D+01
   812      803      822      823      804   -0.2250D+01 -0.3750D+01  0.5000D+01
   813      822      841      842      823   -0.3750D+01 -0.3750D+01  0.5000D+01
   814      841      860      861      842   -0.5250D+01 -0.3750D+01  0.5000D+01
   815      860      879      880      861   -0.6750D+01 -0.3750D+01  0.5000D+01
   816      879      898      899      880   -0.8250D+01 -0.3750D+01  0.5000D+01
   817      898      917      918      899   -0.9750D+01 -0.3750D+01  0.5000D+01
   818      917      936      937      918   -0.1125D+02 -0.3750D+01  0.5000D+01
   819      936      955      956      937   -0.1275D+02 -0.3750D+01  0.5000D+01
   820      955      571      570      956   -0.1425D+02 -0.3750D+01  0.5000D+01
   821      536      614      615      537    0.1425D+02 -0.5250D+01  0.5000D+01
   822      614      633      634      615    0.1275D+02 -0.5250D+01  0.5000D+01
   823      633      652      653      634    0.1125D+02 -0.5250D+01  0.5000D+01
   824      652      671      672      653    0.9750D+01 -0.5250D+01  0.5000D+01
   825      671      690      691      672    0.8250D+01 -0.5250D+01  0.5000D+01
   826      690      709      710      691    0.6750D+01 -0.5250D+01  0.5000D+01
   827      709      728      729      710    0.5250D+01 -0.5250D+01  0.5000D+01
   828      728      747      748      729    0.3750D+01 -0.5250D+01  0.5000D+01
   829      747      766      767      748    0.2250D+01 -0.5250D+01  0.5000D+01
   830      766      785      786      767    0.7500D+00 -0.5250D+01  0.5000D+01
   831      785      804      805      786   -0.7500D+00 -0.5250D+01  0.5000D+01
   832      804      823      824      805   -0.2250D+01 -0.5250D+01  0.5000D+01
   833      823      842      843      824   -0.3750D+01 -0.5250D+01  0.5000D+01
   834      842      861      862      843   -0.5250D+01 -0.5250D+01  0.5000D+01
   835      861      880      881      862   -0.6750D+01 -0.5250D+01  0.5000D+01
   836      880      899      900      881   -0.8250D+01 -0.5250D+01  0.5000D+01
   837      899      918      919      900   -0.9750D+01 -0.5250D+01  0.5000D+01
   838      918      937      938      919   -0.1125D+02 -0.5250D+01  0.5000D+01
   839      937      956      957      938   -0.1275D+02 -0.5250D+01  0.5000D+01
   840      956      570      569      957   -0.1425D+02 -0.5250D+01  0.5000D+01
   841      537      615      616      538    0.1425D+02 -0.6750D+01  0.5000D+01
   842      615      634      635      616    0.1275D+02 -0.6750D+01  0.5000D+01
   843      634      653      654      635    0.1125D+02 -0.6750D+01  0.5000D+01
   844      653      672      673      654    0.9750D+01 -0.6750D+01  0.5000D+01
   845      672      691      692      673    0.8250D+01 -0.6750D+01  0.5000D+01
   846      691      710      711      692    0.6750D+01 -0.6750D+01  0.5000D+01
   847      710      729      730      711    0.5250D+01 -0.6750D+01  0.5000D+01
   848      729      748      749      730    0.3750D+01 -0.6750D+01  0.5000D+01
   849      748      767      768      749    0.2250D+01 -0.6750D+01  0.5000D+01
   850      767      786      787      768    0.7500D+00 -0.6750D+01  0.5000D+01
   851      786      805      806      787   -0.7500D+00 -0.6750D+01  0.5000D+01
   852      805      824      825      806   -0.2250D+01 -0.6750D+01  0.5000D+01
   853      824      843      844      825   -0.3750D+01 -0.6750D+01  0.5000D+01
   854      843      862      863      844   -0.5250D+01 -0.6750D+01  0.5000D+01
   855      862      881      882      863   -0.6750D+01 -0.6750D+01  0.5000D+01
   856      881      900      901      882   -0.8250D+01 -0.6750D+01  0.5000D+01
   857      900      919      920      901   -0.9750D+01 -0.6750D+01  0.5000D+01
   858      919      938      939      920   -0.1125D+02 -0.6750D+01  0.5000D+01
   859      938      957      958      939   -0.1275D+02 -0.6750D+01  0.5000D+01
   860      957      569      568      958   -0.1425D+02 -0.6750D+01  0.5000D+01
   861      538      616      617      539    0.1425D+02 -0.8250D+01  0.5000D+01
   862      616      635      636      617    0.1275D+02 -0.8250D+01  0.5000D+01
   863      635      654      655      636    0.1125D+02 -0.8250D+01  0.5000D+01
   864      654      673      674      655    0.9750D+01 -0.8250D+01  0.5000D+01
   865      673      692      693      674    0.8250D+01 -0.8250D+01  0.5000D+01
   866      692      711      712      693    0.6750D+01 -0.8250D+01  0.5000D+01
   867      711      730      731      712    0.5250D+01 -0.8250D+01  0.5000D+01
   868      730      749      750      731    0.3750D+01 -0.8250D+01  0.5000D+01
   869      749      768      769      750    0.2250D+01 -0.8250D+01  0.5000D+01
   870      768      787      788      769    0.7500D+00 -0.8250D+01  0.5000D+01
   871      787      806      807      788   -0.7500D+00 -0.8250D+01  0.5000D+01
   872      806      825      826      807   -0.2250D+01 -0.8250D+01  0.5000D+01
   873      825      844      845      826   -0.3750D+01 -0.8250D+01  0.5000D+01
   874      844      863      864      845   -0.5250D+01 -0.8250D+01  0.5000D+01
   875      863      882      883      864   -0.6750D+01 -0.8250D+01  0.5000D+01
   876      882      901      902      883   -0.8250D+01 -0.8250D+01  0.5000D+01
   877      901      920      921      902   -0.9750D+01 -0.8250D+01  0.5000D+01
   878      920      939      940      921   -0.1125D+02 -0.8250D+01  0.5000D+01
   879      939      958      959      940   -0.1275D+02 -0.8250D+01  0.5000D+01
   880      958      568      567      959   -0.1425D+02 -0.8250D+01  0.5000D+01
   881      539      617      618      540    0.1425D+02 -0.9750D+01  0.5000D+01
   882      617      636      637      618    0.1275D+02 -0.9750D+01  0.5000D+01
   883      636      655      656      637    0.1125D+02 -0.9750D+01  0.5000D+01
   884      655      674      675      656    0.9750D+01 -0.9750D+01  0.5000D+01
   885      674      693      694      675    0.8250D+01 -0.9750D+01  0.5000D+01
   886      693      712      713      694    0.6750D+01 -0.9750D+01  0.5000D+01
   887      712      731      732      713    0.5250D+01 -0.9750D+01  0.5000D+01
   888      731      750      751      732    0.3750D+01 -0.9750D+01  0.5000D+01
   889      750      769      770      751    0.2250D+01 -0.9750D+01  0.5000D+01
   890      769      788      789      770    0.7500D+00 -0.9750D+01  0.5000D+01
   891      788      807      808      789   -0.7500D+00 -0.9750D+01  0.5000D+01
   892      807      826      827      808   -0.2250D+01 -0.9750D+01  0.5000D+01
   893      826      845      846      827   -0.3750D+01 -0.9750D+01  0.5000D+01
   894      845      864      865      846   -0.5250D+01 -0.9750D+01  0.5000D+01
   895      864      883      884      865   -0.6750D+01 -0.9750D+01  0.5000D+01
   896      883      902      903      884   -0.8250D+01 -0.9750D+01  0.5000D+01
   897      902      921      922      903   -0.9750D+01 -0.9750D+01  0.5000D+01
   898      921      940      941      922   -0.1125D+02 -0.9750D+01  0.5000D+01
   899      940      959      960      941   -0.1275D+02 -0.9750D+01  0.5000D+01
   900      959      567      566      960   -0.1425D+02 -0.9750D+01  0.5000D+01
   901      540      618      619      541    0.1425D+02 -0.1125D+02  0.5000D+01
   902      618      637      638      619    0.1275D+02 -0.1125D+02  0.5000D+01
   903      637      656      657      638    0.1125D+02 -0.1125D+02  0.5000D+01
   904      656      675      676      657    0.9750D+01 -0.1125D+02  0.5000D+01
   905      675      694      695      676    0.8250D+01 -0.1125D+02  0.5000D+01
   906      694      713      714      695    0.6750D+01 -0.1125D+02  0.5000D+01
   907      713      732      733      714    0.5250D+01 -0.1125D+02  0.5000D+01
   908      732      751      752      733    0.3750D+01 -0.1125D+02  0.5000D+01
   909      751      770      771      752    0.2250D+01 -0.1125D+02  0.5000D+01
   910      770      789      790      771    0.7500D+00 -0.1125D+02  0.5000D+01
   911      789      808      809      790   -0.7500D+00 -0.1125D+02  0.5000D+01
   912      808      827      828      809   -0.2250D+01 -0.1125D+02  0.5000D+01
   913      827      846      847      828   -0.3750D+01 -0.1125D+02  0.5000D+01
   914      846      865      866      847   -0.5250D+01 -0.1125D+02  0.5000D+01
   915      865      884      885      866   -0.6750D+01 -0.1125D+02  0.5000D+01
   916      884      903      904      885   -0.8250D+01 -0.1125D+02  0.5000D+01
   917      903      922      923      904   -0.9750D+01 -0.1125D+02  0.5000D+01
   918      922      941      942      923   -0.1125D+02 -0.1125D+02  0.5000D+01
   919      941      960      961      942   -0.1275D+02 -0.1125D+02  0.5000D+01
   920      960      566      565      961   -0.1425D+02 -0.1125D+02  0.5000D+01
   921      541      619      620      542    0.1425D+02 -0.1275D+02  0.5000D+01
   922      619      638      639      620    0.1275D+02 -0.1275D+02  0.5000D+01
   923      638      657      658      639    0.1125D+02 -0.1275D+02  0.5000D+01
   924      657      676      677      658    0.9750D+01 -0.1275D+02  0.5000D+01
   925      676      695      696      677    0.8250D+01 -0.1275D+02  0.5000D+01
   926      695      714      715      696    0.6750D+01 -0.1275D+02  0.5000D+01
   927      714      733      734      715    0.5250D+01 -0.1275D+02  0.5000D+01
   928      733      752      753      734    0.3750D+01 -0.1275D+02  0.5000D+01
   929      752      771      772      753    0.2250D+01 -0.1275D+02  0.5000D+01
   930      771      790      791      772    0.7500D+00 -0.1275D+02  0.5000D+01
   931      790      809      810      791   -0.7500D+00 -0.1275D+02  0.5000D+01
   932      809      828      829      810   -0.2250D+01 -0.1275D+02  0.5000D+01
   933      828      847      848      829   -0.3750D+01 -0.1275D+02  0.5000D+01
   934      847      866      867      848   -0.5250D+01 -0.1275D+02  0.5000D+01
   935      866      885      886      867   -0.6750D+01 -0.1275D+02  0.5000D+01
   936      885      904      905      886   -0.8250D+01 -0.1275D+02  0.5000D+01
   937      904      923      924      905   -0.9750D+01 -0.1275D+02  0.5000D+01
   938      923      942      943      924   -0.1125D+02 -0.1275D+02  0.5000D+01
   939      942      961      962      943   -0.1275D+02 -0.1275D+02  0.5000D+01
   940      961      565      564      962   -0.1425D+02 -0.1275D+02  0.5000D+01
   941      542      620      583      523    0.1425D+02 -0.1425D+02  0.5000D+01
   942      620      639      584      583    0.1275D+02 -0.1425D+02  0.5000D+01
   943      639      658      585      584    0.1125D+02 -0.1425D+02  0.5000D+01
   944      658      677      586      585    0.9750D+01 -0.1425D+02  0.5000D+01
   945      677      696      587      586    0.8250D+01 -0.1425D+02  0.5000D+01
   946      696      715      588      587    0.6750D+01 -0.1425D+02  0.5000D+01
   947      715      734      589      588    0.5250D+01 -0.1425D+02  0.5000D+01
   948      734      753      590      589    0.3750D+01 -0.1425D+02  0.5000D+01
   949      753      772      591      590    0.2250D+01 -0.1425D+02  0.5000D+01
   950      772      791      592      591    0.7500D+00 -0.1425D+02  0.5000D+01
   951      791      810      593      592   -0.7500D+00 -0.1425D+02  0.5000D+01
   952      810      829      594      593   -0.2250D+01 -0.1425D+02  0.5000D+01
   953      829      848      595      594   -0.3750D+01 -0.1425D+02  0.5000D+01
   954      848      867      596      595   -0.5250D+01 -0.1425D+02  0.5000D+01
   955      867      886      597      596   -0.6750D+01 -0.1425D+02  0.5000D+01
   956      886      905      598      597   -0.8250D+01 -0.1425D+02  0.5000D+01
   957      905      924      599      598   -0.9750D+01 -0.1425D+02  0.5000D+01
   958      924      943      600      599   -0.1125D+02 -0.1425D+02  0.5000D+01
   959      943      962      601      600   -0.1275D+02 -0.1425D+02  0.5000D+01
   960      962      564      563      601   -0.1425D+02 -0.1425D+02  0.5000D+01


  CONDIÇÕES DE CONTORNO

        VALOR PRESCRITO          VALOR PRESCRITO          VALOR PRESCRITO
 ELEM      DIREÇÃO X    CÓDIGO      DIREÇÃO Y    CÓDIGO      DIREÇÃO Z    CÓDIGO
   1     0.000D+00        1       0.000D+00        1       0.000D+00        1
   2     0.000D+00        1       0.000D+00        1       0.000D+00        1
   3     0.000D+00        1       0.000D+00        1       0.000D+00        1
   4     0.000D+00        1       0.000D+00        1       0.000D+00        1
   5     0.000D+00        1       0.000D+00        1       0.000D+00        1
   6     0.000D+00        1       0.000D+00        1       0.000D+00        1
   7     0.000D+00        1       0.000D+00        1       0.000D+00        1
   8     0.000D+00        1       0.000D+00        1       0.000D+00        1
   9     0.000D+00        1       0.000D+00        1       0.000D+00        1
  10     0.000D+00        1       0.000D+00        1       0.000D+00        1
  11     0.000D+00        1       0.000D+00        1       0.000D+00        1
  12     0.000D+00        1       0.000D+00        1       0.000D+00        1
  13     0.000D+00        1       0.000D+00        1       0.000D+00        1
  14     0.000D+00        1       0.000D+00        1       0.000D+00        1
  15     0.000D+00        1       0.000D+00        1       0.000D+00        1
  16     0.000D+00        1       0.000D+00        1       0.000D+00        1
  17     0.000D+00        1       0.000D+00        1       0.000D+00        1
  18     0.000D+00        1       0.000D+00        1       0.000D+00        1
  19     0.000D+00        1       0.000D+00        1       0.000D+00        1
  20     0.000D+00        1       0.000D+00        1       0.000D+00        1
  21     0.000D+00        1       0.000D+00        1       0.000D+00        1
  22     0.000D+00        1       0.000D+00        1       0.000D+00        1
  23     0.000D+00        1       0.000D+00        1       0.000D+00        1
  24     0.000D+00        1       0.000D+00        1       0.000D+00        1
  25     0.000D+00        1       0.000D+00        1       0.000D+00        1
  26     0.000D+00        1       0.000D+00        1       0.000D+00        1
  27     0.000D+00        1       0.000D+00        1       0.000D+00        1
  28     0.000D+00        1       0.000D+00        1       0.000D+00        1
  29     0.000D+00        1       0.000D+00        1       0.000D+00        1
  30     0.000D+00        1       0.000D+00        1       0.000D+00        1
  31     0.000D+00        1       0.000D+00        1       0.000D+00        1
  32     0.000D+00        1       0.000D+00        1       0.000D+00        1
  33     0.000D+00        1       0.000D+00        1       0.000D+00        1
  34     0.000D+00        1       0.000D+00        1       0.000D+00        1
  35     0.000D+00        1       0.000D+00        1       0.000D+00        1
  36     0.000D+00        1       0.000D+00        1       0.000D+00        1
  37     0.000D+00        1       0.000D+00        1       0.000D+00        1
  38     0.000D+00        1       0.000D+00        1       0.000D+00        1
  39     0.000D+00        1       0.000D+00        1       0.000D+00        1
  40     0.000D+00        1       0.000D+00        1       0.000D+00        1
  41     0.000D+00        1       0.000D+00        1       0.000D+00        1
  42     0.000D+00        1       0.000D+00        1       0.000D+00        1
  43     0.000D+00        1       0.000D+00        1       0.000D+00        1
  44     0.000D+00        1       0.000D+00        1       0.000D+00        1
  45     0.000D+00        1       0.000D+00        1       0.000D+00        1
  46     0.000D+00        1       0.000D+00        1       0.000D+00        1
  47     0.000D+00        1       0.000D+00        1       0.000D+00        1
  48     0.000D+00        1       0.000D+00        1       0.000D+00        1
  49     0.000D+00        1       0.000D+00        1       0.000D+00        1
  50     0.000D+00        1       0.000D+00        1       0.000D+00        1
  51     0.000D+00        1       0.000D+00        1       0.000D+00        1
  52     0.000D+00        1       0.000D+00        1       0.000D+00        1
